timestamp,active_users,likes_received,comments_received,shares_received,story_views,profile_clicks
2023-06-01 00:00:00,180,40,8,4,250,25
2023-06-01 01:00:00,120,25,5,2,180,15
2023-06-01 02:00:00,90,18,3,1,120,10
2023-06-01 03:00:00,70,12,2,1,100,8
2023-06-01 04:00:00,60,10,2,0,80,6
2023-06-01 05:00:00,80,15,3,1,110,9
2023-06-01 06:00:00,150,30,6,3,200,18
2023-06-01 07:00:00,250,55,12,6,320,30
2023-06-01 08:00:00,350,80,18,9,450,45
2023-06-01 09:00:00,420,95,22,11,550,55
2023-06-01 10:00:00,480,110,25,13,620,62
2023-06-01 11:00:00,520,120,28,14,680,68
2023-06-01 12:00:00,550,125,30,15,720,72
2023-06-01 13:00:00,530,120,27,14,700,70
2023-06-01 14:00:00,500,115,26,13,650,65
2023-06-01 15:00:00,480,110,25,12,620,62
2023-06-01 16:00:00,450,105,24,12,580,58
2023-06-01 17:00:00,420,95,22,11,550,55
2023-06-01 18:00:00,400,90,20,10,520,52
2023-06-01 19:00:00,380,85,19,9,500,50
2023-06-01 20:00:00,350,80,18,9,450,45
2023-06-01 21:00:00,300,70,15,7,400,40
2023-06-01 22:00:00,250,55,12,6,320,32
2023-06-01 23:00:00,200,45,10,5,280,28
2023-06-02 00:00:00,185,42,9,4,260,26
2023-06-02 01:00:00,125,28,6,3,190,19
2023-06-02 02:00:00,95,20,4,2,130,13
2023-06-02 03:00:00,75,15,3,1,110,11
2023-06-02 04:00:00,65,12,2,1,90,9
2023-06-02 05:00:00,85,18,4,2,120,12
2023-06-02 06:00:00,155,35,7,3,210,21
2023-06-02 07:00:00,260,60,13,6,330,33
2023-06-02 08:00:00,360,85,19,9,460,46
2023-06-02 09:00:00,430,100,23,11,560,56
2023-06-02 10:00:00,490,115,26,13,630,63
2023-06-02 11:00:00,530,125,29,14,690,69
2023-06-02 12:00:00,560,130,31,15,730,73
2023-06-02 13:00:00,540,125,28,14,710,71
2023-06-02 14:00:00,510,120,27,13,660,66
2023-06-02 15:00:00,490,115,26,13,630,63
2023-06-02 16:00:00,460,110,25,12,590,59
2023-06-02 17:00:00,430,100,23,11,560,56
2023-06-02 18:00:00,410,95,21,10,530,53
2023-06-02 19:00:00,390,90,20,10,510,51
2023-06-02 20:00:00,360,85,19,9,460,46
2023-06-02 21:00:00,310,75,16,8,410,41
2023-06-02 22:00:00,260,60,13,6,330,33
2023-06-02 23:00:00,210,50,11,5,290,29 
